6,67605,1,18,11,0.0,0,0,0,0,less 10k
6,67100,1,35,4,21600.0,1,0,0,1,20k-30k
6,63301,0,18,8,1200.0,0,0,1,0,less 10k
6,61506,0,49,11,45000.0,0,0,0,1,40k-50k
6,67400,0,56,9,10300.0,0,0,0,0,10k-20k
6,62103,0,57,9,9000.0,0,0,0,0,less 10k
6,63701,0,44,11,27000.0,0,0,0,0,20k-30k
6,61102,1,52,10,4560.0,0,0,0,0,less 10k
6,60900,0,36,13,52070.0,0,0,0,1,50k-60k
6,66000,1,40,9,0.0,0,1,0,1,less 10k
6,65702,1,27,11,16000.0,0,0,0,0,10k-20k
6,65424,0,52,2,40500.0,0,0,1,1,40k-50k
6,62701,1,40,13,11800.0,0,0,0,1,10k-20k
6,66125,0,45,10,26600.0,0,0,0,1,20k-30k
6,62702,1,19,10,0.0,1,0,0,1,less 10k
6,62801,1,48,14,29800.0,0,0,0,1,20k-30k
6,61101,0,43,2,24000.0,1,0,0,1,20k-30k
6,63503,0,19,11,1400.0,1,0,0,0,less 10k
6,63100,1,65,9,9400.0,1,0,0,1,less 10k
6,66801,1,36,11,18000.0,0,0,0,0,10k-20k
6,66120,1,30,9,6000.0,0,0,0,0,less 10k
6,67200,0,68,13,52500.0,0,0,0,0,50k-60k
6,64900,1,48,13,21100.0,0,0,0,1,20k-30k
6,63001,1,44,14,34000.0,0,0,0,1,30k-40k
6,68101,0,73,11,31000.0,0,0,0,1,30k-40k
6,64200,0,39,9,7200.0,1,0,0,1,less 10k
6,60600,1,38,13,22900.0,0,0,0,0,20k-30k
6,62601,0,44,12,37500.0,0,0,0,1,30k-40k
6,66115,0,39,1,0.0,1,0,0,1,less 10k
6,62302,1,44,1,12800.0,0,0,0,1,10k-20k
6,62714,0,37,7,0.0,1,0,0,0,less 10k
6,62708,0,41,14,101400.0,0,0,0,1,100k-150k
6,65600,0,39,14,59000.0,0,0,0,0,50k-60k
6,66113,1,18,8,14400.0,1,0,0,0,10k-20k
6,65423,1,38,8,8400.0,1,0,0,1,less 10k
6,62602,1,44,9,25000.0,0,0,0,0,20k-30k
6,68002,0,45,14,28000.0,0,0,0,1,20k-30k
6,63302,0,35,13,12000.0,0,0,0,0,10k-20k
6,63301,1,36,11,8000.0,0,0,0,1,less 10k
6,68003,0,40,12,56000.0,0,0,0,0,50k-60k
6,68001,1,36,4,0.0,1,0,0,1,less 10k
6,66702,1,89,12,40300.0,0,0,0,0,40k-50k
6,65100,1,21,9,0.0,1,0,0,0,less 10k
6,63503,0,30,11,24000.0,1,0,0,1,20k-30k
6,66122,0,47,13,325000.0,1,0,0,1,above 150k
6,66117,1,38,14,11200.0,0,0,0,1,10k-20k
6,65420,0,38,13,110500.0,0,0,0,1,100k-150k
6,61800,1,53,13,0.0,0,0,0,1,less 10k
6,66109,0,29,5,25000.0,1,0,0,0,20k-30k
6,64406,1,36,12,0.0,0,0,0,1,less 10k
6,64000,0,39,9,28000.0,1,0,0,1,20k-30k
6,63200,1,57,14,51000.0,0,0,0,0,50k-60k
6,62712,1,36,13,37600.0,0,0,0,1,30k-40k
6,67603,0,28,11,31000.0,1,0,0,0,30k-40k
6,67501,0,39,8,14000.0,1,0,0,0,10k-20k
6,68103,1,46,3,7200.0,1,0,0,1,less 10k
6,65402,0,34,12,41600.0,0,0,0,1,40k-50k
6,60100,0,28,11,0.0,0,0,0,0,less 10k
6,66701,1,25,5,1650.0,1,0,0,0,less 10k
6,66200,1,38,8,0.0,1,0,0,1,less 10k
6,62001,1,50,12,20000.0,0,0,0,1,10k-20k
6,62900,1,29,9,13000.0,0,0,1,1,10k-20k
6,62104,0,27,13,50500.0,0,0,1,0,50k-60k
6,67000,1,50,13,1000.0,0,0,1,1,less 10k
6,63902,0,20,10,18000.0,1,0,0,0,10k-20k
6,68101,1,56,12,3100.0,0,0,0,1,less 10k
6,64401,1,47,1,0.0,1,0,0,1,less 10k
6,62900,0,35,9,35000.0,0,0,0,1,30k-40k
6,65412,0,29,13,24000.0,0,0,0,1,20k-30k
6,67606,1,19,8,10710.0,0,0,0,0,10k-20k
6,61800,1,46,13,20000.0,0,0,1,0,10k-20k
6,65701,1,24,7,10000.0,0,0,1,0,less 10k
6,67900,1,75,9,4200.0,1,0,0,1,less 10k
6,63402,1,32,8,2720.0,1,0,0,0,less 10k
6,68111,1,25,3,12000.0,1,0,0,0,10k-20k
6,65800,0,25,14,55000.0,1,0,0,0,50k-60k
6,67606,0,78,13,39650.0,0,0,0,0,30k-40k
6,63501,1,19,9,0.0,0,0,1,0,less 10k
6,67501,0,21,9,19000.0,0,0,0,0,10k-20k
6,65406,0,33,11,1300.0,0,1,0,0,less 10k
6,61401,1,18,7,0.0,1,0,0,0,less 10k
6,62709,0,34,2,34000.0,1,0,0,1,30k-40k
6,64300,0,41,9,10100.0,0,0,0,0,10k-20k
6,61505,1,57,14,17870.0,0,0,0,0,10k-20k
6,62303,1,31,13,23500.0,0,0,0,0,20k-30k
6,66802,0,26,9,13300.0,1,0,0,1,10k-20k
6,65424,0,61,13,42200.0,0,0,1,1,40k-50k
6,67200,1,78,11,31000.0,1,0,0,1,30k-40k
6,65415,1,60,9,0.0,0,0,1,1,less 10k
6,65411,1,25,14,34000.0,0,0,0,0,30k-40k
6,67900,1,48,16,42000.0,0,0,1,1,40k-50k
6,66110,1,74,13,24000.0,0,0,0,0,20k-30k
6,62108,0,47,11,50000.0,0,0,0,1,40k-50k
6,65420,1,19,11,1900.0,0,0,0,0,less 10k
6,65403,0,62,8,13500.0,1,0,0,1,10k-20k
6,62401,0,32,13,52000.0,0,0,1,0,50k-60k
6,66116,0,34,11,25000.0,0,0,1,0,20k-30k
6,64900,1,74,4,8000.0,0,0,0,0,less 10k
6,66125,1,42,9,0.0,0,0,0,0,less 10k
6,68111,0,21,11,3000.0,0,0,1,0,less 10k
6,66702,1,26,9,0.0,0,0,0,1,less 10k
6,66601,0,60,9,36000.0,0,0,0,1,30k-40k
6,66400,0,53,11,61000.0,0,0,0,1,60k-80k
6,67607,1,58,13,17000.0,0,0,1,1,10k-20k
6,62104,1,49,11,30000.0,0,0,0,0,20k-30k
6,68115,0,77,9,37300.0,0,0,0,1,30k-40k
6,60500,1,34,14,50000.0,0,0,0,1,40k-50k
6,63402,0,53,15,15000.0,0,0,0,0,10k-20k
6,61901,0,22,8,43000.0,1,0,0,0,40k-50k
6,65416,0,26,11,0.0,1,0,0,1,less 10k
6,68004,0,36,4,27000.0,1,0,0,1,20k-30k
6,64401,1,35,12,11000.0,1,0,0,1,10k-20k
6,67607,1,23,11,23000.0,1,0,0,0,20k-30k
6,63301,0,18,6,0.0,0,0,0,0,less 10k
6,61503,0,49,12,18800.0,0,0,0,1,10k-20k
6,63800,0,28,10,40000.0,0,0,0,0,30k-40k
6,64404,1,57,11,0.0,0,0,0,1,less 10k
6,64404,0,42,9,5000.0,0,0,0,0,less 10k
6,62900,1,35,13,3400.0,1,0,0,1,less 10k
6,63501,1,87,9,0.0,0,0,0,0,less 10k
6,68109,0,52,8,6740.0,0,0,0,1,less 10k
6,66125,1,55,13,45000.0,1,0,0,0,40k-50k
6,66111,1,62,11,48000.0,0,0,1,0,40k-50k
6,67602,1,44,13,50000.0,0,0,0,1,40k-50k
6,65418,1,59,9,16800.0,0,1,0,0,10k-20k
6,66121,0,66,14,60200.0,0,0,0,1,60k-80k
6,62408,1,56,9,70000.0,0,0,0,1,60k-80k
6,68106,1,46,13,20130.0,0,0,0,0,20k-30k
6,66101,0,59,9,37000.0,1,0,0,1,30k-40k
6,64401,0,50,9,50000.0,1,0,0,1,40k-50k
6,61000,1,44,10,0.0,0,0,0,1,less 10k
6,63002,1,36,9,45000.0,0,0,0,1,40k-50k
6,67605,1,69,9,0.0,0,0,0,1,less 10k
6,62002,1,55,9,0.0,0,0,0,1,less 10k
6,68003,0,75,6,39700.0,0,0,0,1,30k-40k
6,66300,0,56,10,39900.0,0,1,0,1,30k-40k
6,63800,1,45,11,17500.0,0,0,0,1,10k-20k
6,65415,0,21,2,15000.0,1,0,0,0,10k-20k
6,62708,0,23,13,0.0,0,0,1,0,less 10k
6,66300,1,34,9,10000.0,1,0,0,0,less 10k
6,62202,1,26,13,55000.0,0,0,0,0,50k-60k
6,65422,1,27,3,6000.0,1,0,0,0,less 10k
6,66801,0,41,2,20000.0,1,0,0,1,10k-20k
6,68113,0,48,11,36000.0,0,0,0,1,30k-40k
6,62108,0,57,10,39000.0,0,0,0,1,30k-40k
6,68002,0,52,12,35000.0,0,0,0,0,30k-40k
6,61601,0,49,13,5000.0,0,0,0,0,less 10k
6,65200,1,25,9,30000.0,0,0,0,0,20k-30k
6,64500,0,19,9,3000.0,0,0,0,0,less 10k
6,65423,1,22,4,1300.0,1,0,0,1,less 10k
6,67604,1,28,13,15700.0,1,0,0,0,10k-20k
6,65412,0,51,13,251000.0,0,1,0,1,above 150k
6,65406,0,32,12,1800.0,1,0,0,1,less 10k
6,63503,1,66,2,2060.0,1,0,0,1,less 10k
6,63903,1,64,9,6000.0,0,0,0,1,less 10k
6,66109,0,36,11,33000.0,1,0,0,0,30k-40k
6,64403,0,32,4,70000.0,1,0,0,1,60k-80k
6,66702,0,46,13,80000.0,0,0,0,0,60k-80k
6,63502,1,52,1,12000.0,1,0,0,1,10k-20k
6,66110,1,76,9,23400.0,0,0,0,0,20k-30k
6,65409,0,37,8,11300.0,1,0,0,1,10k-20k
6,66118,0,56,13,52000.0,0,0,1,1,50k-60k
6,66200,0,72,11,9000.0,0,0,0,1,less 10k
6,65413,1,27,11,25000.0,0,0,0,1,20k-30k
6,62405,0,28,14,35000.0,0,0,1,0,30k-40k
6,61402,1,83,12,156900.0,0,0,0,1,above 150k
6,68200,0,38,10,19000.0,1,0,0,1,10k-20k
6,63503,0,41,11,40000.0,0,0,0,1,30k-40k
6,63001,1,50,14,129930.0,0,0,0,0,100k-150k
6,68115,1,29,3,0.0,1,0,0,1,less 10k
6,65423,0,23,4,2400.0,0,0,0,1,less 10k
6,64900,0,45,9,55000.0,0,0,0,1,50k-60k
6,62703,0,46,13,101500.0,0,0,0,0,100k-150k
6,65200,1,70,1,6200.0,1,0,0,0,less 10k
6,62409,0,50,16,154630.0,0,0,0,1,above 150k
6,60300,0,45,9,49000.0,0,0,0,1,40k-50k
6,63502,1,78,9,9900.0,0,0,0,0,less 10k
6,65421,0,38,1,19000.0,1,0,0,0,10k-20k
6,61301,0,35,11,24000.0,0,0,0,0,20k-30k
6,62301,1,47,9,39000.0,0,0,1,0,30k-40k
6,68106,0,31,9,26300.0,0,0,0,1,20k-30k
6,64600,0,41,11,61200.0,1,0,0,1,60k-80k
6,65407,0,50,2,17100.0,1,0,0,1,10k-20k
6,63503,0,39,11,0.0,0,0,0,1,less 10k
6,66123,1,29,10,0.0,1,0,0,1,less 10k
6,60900,1,19,11,830.0,0,0,1,0,less 10k
6,64100,1,19,9,4000.0,0,0,0,1,less 10k
6,61403,1,70,9,16200.0,0,0,0,1,10k-20k
6,62709,0,45,1,25800.0,1,0,0,1,20k-30k
6,65419,0,18,3,0.0,0,1,0,0,less 10k
6,66802,0,60,11,325000.0,0,0,0,0,above 150k
6,66110,0,39,3,17000.0,1,0,0,1,10k-20k
6,63401,1,28,10,2000.0,0,0,0,1,less 10k
6,66122,0,43,12,57000.0,0,0,0,1,50k-60k
6,68002,1,63,9,0.0,0,0,0,1,less 10k
6,60900,1,19,9,5800.0,1,0,0,0,less 10k
6,65416,0,19,11,0.0,0,0,1,0,less 10k
6,63402,1,22,8,8000.0,1,0,0,0,less 10k
6,62701,1,39,14,69740.0,0,0,0,0,60k-80k
6,61505,1,23,10,0.0,0,0,0,0,less 10k
6,67802,0,25,8,5900.0,1,0,0,1,less 10k
6,68003,0,55,9,28350.0,0,0,1,1,20k-30k
6,66117,0,40,10,20000.0,0,0,0,1,10k-20k
6,66106,0,18,10,0.0,0,0,0,0,less 10k
6,63401,0,19,1,0.0,1,0,0,0,less 10k
6,62405,1,45,11,22400.0,0,0,0,1,20k-30k
6,67801,1,27,10,5100.0,1,0,0,1,less 10k
6,61502,1,78,13,14200.0,0,0,0,1,10k-20k
6,62408,1,30,14,0.0,0,0,1,1,less 10k
6,66602,0,56,12,42600.0,0,0,0,1,40k-50k
6,62707,0,36,14,94000.0,0,0,0,0,80k-100k
6,62304,1,28,3,0.0,1,0,0,1,less 10k
6,66102,1,42,15,0.0,1,0,0,1,less 10k
6,66103,1,68,9,7200.0,0,0,1,0,less 10k
6,65416,1,31,3,5000.0,1,0,0,0,less 10k
6,68111,1,59,10,34000.0,0,0,0,0,30k-40k
6,65407,0,41,8,42000.0,1,0,0,1,40k-50k
6,65413,0,68,8,0.0,0,0,0,1,less 10k
6,62713,1,70,9,11000.0,1,0,0,1,10k-20k
6,66801,1,25,4,0.0,1,0,0,0,less 10k
6,62108,1,36,10,32000.0,0,0,0,1,30k-40k
6,67606,0,77,11,40100.0,0,0,0,1,40k-50k
6,61103,0,57,13,81000.0,0,0,0,1,80k-100k
6,61402,1,44,11,34000.0,0,0,0,1,30k-40k
6,67602,0,37,13,39200.0,0,0,0,1,30k-40k
6,63903,0,33,9,10000.0,1,0,0,1,less 10k
6,66116,1,52,4,18000.0,1,0,0,1,10k-20k
6,68003,0,67,9,42500.0,0,0,0,0,40k-50k
6,65500,1,34,10,3100.0,0,1,0,0,less 10k
6,62104,0,24,13,45000.0,0,0,0,0,40k-50k
6,64800,1,37,11,0.0,0,0,0,1,less 10k
6,62108,0,58,13,71000.0,0,0,0,1,60k-80k
6,61000,0,18,3,0.0,1,0,0,0,less 10k
6,66120,1,32,9,6000.0,1,0,0,1,less 10k
6,66702,0,76,13,98900.0,0,0,0,1,80k-100k
6,65411,0,28,9,29000.0,0,0,1,0,20k-30k
6,64800,1,36,6,0.0,0,0,0,0,less 10k
6,62104,1,93,11,46600.0,0,0,0,0,40k-50k
6,67602,0,42,15,60000.0,0,0,0,1,50k-60k
6,66125,1,50,13,0.0,0,0,0,1,less 10k
6,63302,0,64,13,28000.0,0,0,0,0,20k-30k
6,66111,1,43,12,11600.0,0,0,0,0,10k-20k
6,62304,1,39,13,0.0,0,0,0,1,less 10k
6,62104,1,40,13,90000.0,0,0,0,0,80k-100k
6,62001,0,33,9,42000.0,0,1,0,1,40k-50k
6,60600,1,43,8,2700.0,0,0,0,0,less 10k
6,66601,1,42,3,13000.0,1,0,0,1,10k-20k
6,62406,0,39,14,58900.0,0,0,0,1,50k-60k
6,67501,0,30,8,32400.0,1,0,0,0,30k-40k
6,60300,0,44,11,12000.0,0,0,0,1,10k-20k
6,62304,1,41,13,34000.0,1,0,0,1,30k-40k
6,67604,0,26,11,38000.0,0,0,0,0,30k-40k
6,61800,0,60,9,28800.0,0,0,0,0,20k-30k
6,64100,0,23,11,4000.0,1,0,0,0,less 10k
6,63800,1,45,12,20000.0,1,0,0,1,10k-20k
6,63902,0,31,11,22880.0,0,1,0,0,20k-30k
6,68200,0,35,13,50000.0,1,0,0,0,40k-50k
6,61506,1,38,12,51000.0,0,0,1,1,50k-60k
6,61103,1,29,10,0.0,1,0,0,1,less 10k
6,60400,0,35,10,62000.0,0,0,0,1,60k-80k
6,68004,1,78,11,10000.0,1,0,0,0,less 10k
6,63800,0,38,9,76000.0,0,0,0,1,60k-80k
6,61302,1,52,9,0.0,0,0,0,1,less 10k
6,66116,0,42,7,15000.0,1,0,0,0,10k-20k
6,62202,0,72,13,62800.0,0,0,0,0,60k-80k
6,63501,0,55,10,36100.0,0,0,0,1,30k-40k
6,65412,1,57,14,59000.0,0,0,0,1,50k-60k
6,68001,1,50,14,56100.0,0,0,0,1,50k-60k
6,65411,1,36,13,10600.0,0,0,0,1,10k-20k
6,66112,1,35,11,30030.0,0,0,1,0,30k-40k
6,65000,1,19,9,0.0,0,0,1,0,less 10k
6,63800,0,28,9,42000.0,0,0,0,1,40k-50k
6,62802,1,39,12,45800.0,0,0,0,1,40k-50k
6,66105,0,42,3,17700.0,1,0,0,0,10k-20k
6,63100,1,46,9,20000.0,1,0,0,1,10k-20k
6,62409,0,42,8,58000.0,1,0,1,1,50k-60k
6,67604,1,81,1,8520.0,0,0,0,0,less 10k
6,61503,1,46,11,55000.0,1,0,0,1,50k-60k
6,60500,0,34,11,19000.0,0,0,0,1,10k-20k
6,66123,1,39,13,12600.0,0,0,1,1,10k-20k
6,66900,1,36,13,50100.0,0,0,0,0,50k-60k
6,62712,1,40,13,0.0,0,0,1,1,less 10k
6,68102,0,36,9,3600.0,0,0,0,0,less 10k
6,63200,0,51,7,3800.0,1,0,0,0,less 10k
6,68109,0,47,6,52300.0,1,0,0,1,50k-60k
6,65702,0,66,2,2970.0,0,0,1,1,less 10k
6,61000,0,61,10,39000.0,0,0,0,1,30k-40k
6,66109,1,61,11,20000.0,0,0,1,0,10k-20k
6,66801,1,49,7,0.0,0,0,0,1,less 10k
6,63502,1,21,9,3300.0,0,0,0,1,less 10k
6,62205,0,51,13,105000.0,0,0,0,0,100k-150k
6,61403,1,74,7,12500.0,0,0,0,0,10k-20k
6,61505,0,29,13,27500.0,0,0,0,1,20k-30k
6,60100,0,37,11,8400.0,0,1,0,1,less 10k
6,66124,1,76,14,21800.0,0,0,0,0,20k-30k
6,60700,0,42,11,68000.0,0,0,0,1,60k-80k
6,62408,1,52,8,0.0,0,0,0,1,less 10k
6,68002,0,26,11,36000.0,0,0,0,1,30k-40k
6,62404,1,93,14,27900.0,0,1,0,0,20k-30k
6,66117,0,30,9,40000.0,0,0,0,1,30k-40k
6,64407,0,46,1,23000.0,1,0,0,1,20k-30k
6,63800,0,60,13,55000.0,0,0,0,1,50k-60k
6,68110,1,21,11,24000.0,0,0,0,1,20k-30k
6,62410,1,33,13,97000.0,0,0,0,1,80k-100k
6,68001,1,31,10,0.0,0,0,0,1,less 10k
6,67605,1,27,10,16700.0,0,0,0,1,10k-20k
6,66701,1,35,5,12000.0,0,0,0,0,10k-20k
6,65415,0,35,7,8400.0,1,0,0,1,less 10k
6,68110,1,54,9,34000.0,0,0,0,0,30k-40k
6,67501,0,52,3,20800.0,1,0,0,0,20k-30k
6,60100,0,69,7,15900.0,0,0,0,1,10k-20k
6,68107,1,66,13,16500.0,0,0,0,0,10k-20k
6,66103,0,23,11,7000.0,1,0,0,0,less 10k
6,62802,0,26,2,9000.0,1,0,0,1,less 10k
6,62002,1,71,11,7100.0,0,0,0,0,less 10k
6,67605,0,78,11,39760.0,0,0,0,1,30k-40k
6,65600,1,29,13,24900.0,0,0,0,1,20k-30k
6,68004,1,84,11,143600.0,0,0,0,0,100k-150k
6,63503,0,27,9,15000.0,0,0,0,0,10k-20k
6,63200,1,40,13,0.0,0,1,0,0,less 10k
6,62408,1,46,9,23800.0,0,0,0,1,20k-30k
6,67200,1,30,11,14000.0,0,1,0,0,10k-20k
6,64402,0,52,13,78000.0,0,0,0,1,60k-80k
6,61000,1,43,13,99000.0,1,0,0,1,80k-100k
6,65411,0,31,13,84000.0,0,0,0,1,80k-100k
6,66116,0,40,9,24700.0,1,0,0,1,20k-30k
6,62106,1,42,13,26390.0,0,0,1,1,20k-30k
6,62713,1,72,3,9700.0,1,0,0,0,less 10k
6,67603,0,47,11,112500.0,0,0,0,1,100k-150k
6,62407,0,41,9,35000.0,0,0,0,1,30k-40k
6,67200,1,43,11,40120.0,0,0,0,1,40k-50k
6,65000,0,71,9,41400.0,0,0,0,0,40k-50k
6,68108,0,21,1,11000.0,0,0,0,0,10k-20k
6,66702,0,24,12,0.0,0,0,0,0,less 10k
6,61501,1,59,8,1000.0,0,0,0,1,less 10k
6,68101,1,24,8,12000.0,0,1,0,1,10k-20k
6,64405,0,21,10,35000.0,1,0,0,1,30k-40k
6,66118,1,30,11,1300.0,1,0,0,1,less 10k
6,65600,1,44,11,28000.0,0,0,0,0,20k-30k
6,62410,0,51,12,40000.0,0,0,0,1,30k-40k
6,64406,0,52,12,44000.0,1,0,0,1,40k-50k
6,66102,1,39,11,16900.0,1,0,0,1,10k-20k
6,66400,0,50,11,24000.0,0,0,0,1,20k-30k
6,65416,0,59,9,15000.0,1,0,0,1,10k-20k
6,68116,0,22,9,20100.0,0,0,1,0,20k-30k
6,65413,1,76,8,8400.0,0,0,0,0,less 10k
6,63800,0,49,9,52000.0,0,0,0,1,50k-60k
6,61601,0,50,9,5400.0,0,0,0,0,less 10k
6,64406,1,71,7,10800.0,0,0,0,0,10k-20k
6,64300,1,32,10,6600.0,0,0,0,0,less 10k
6,63200,0,42,3,20000.0,1,0,0,1,10k-20k
6,62706,0,24,3,18000.0,1,0,0,0,10k-20k
6,63302,0,47,11,65000.0,0,1,0,0,60k-80k
6,65403,0,20,11,4000.0,0,0,1,0,less 10k
6,66118,1,33,11,21000.0,1,0,0,0,20k-30k
6,65415,0,30,4,9000.0,1,0,0,1,less 10k
6,64100,1,30,10,16000.0,0,0,0,1,10k-20k
6,67502,1,71,1,3100.0,1,0,0,1,less 10k
6,60200,1,48,9,51000.0,0,0,0,0,50k-60k
6,66126,1,35,11,14600.0,0,0,0,0,10k-20k
6,60200,0,66,5,10200.0,0,0,0,1,10k-20k
6,62201,0,28,13,30000.0,0,0,1,0,20k-30k
6,62712,1,55,13,28200.0,0,0,1,1,20k-30k
6,68116,1,46,11,15000.0,1,0,0,1,10k-20k
6,66107,0,48,12,140000.0,0,1,0,1,100k-150k
6,62201,0,55,14,20100.0,0,0,1,1,20k-30k
6,66121,1,39,9,10000.0,0,0,0,1,less 10k
6,64700,0,44,14,72000.0,0,0,0,0,60k-80k
6,68106,1,46,10,0.0,0,1,0,1,less 10k
6,65000,0,34,11,9500.0,0,0,0,0,less 10k
6,67000,0,68,6,30500.0,0,0,0,0,30k-40k
6,66104,1,62,3,0.0,1,0,0,0,less 10k
6,66701,1,42,13,38000.0,0,0,0,0,30k-40k
6,62201,1,28,13,50100.0,0,0,0,0,50k-60k
6,61902,1,49,13,62000.0,0,1,0,0,60k-80k
6,64300,0,18,8,3500.0,0,0,0,0,less 10k
6,65413,0,64,13,17800.0,0,0,0,1,10k-20k
6,60500,0,50,13,50000.0,0,0,0,1,40k-50k
6,62408,0,31,9,32000.0,1,0,0,0,30k-40k
6,63502,1,58,4,0.0,0,0,0,0,less 10k
6,66107,0,39,12,660.0,0,0,0,0,less 10k
6,65300,1,83,3,8600.0,0,0,0,0,less 10k
6,66106,1,18,10,4600.0,0,0,0,0,less 10k
6,63001,1,48,12,58000.0,0,0,0,0,50k-60k
6,62106,0,25,3,12000.0,1,0,0,0,10k-20k
6,68115,0,33,12,15000.0,0,0,0,0,10k-20k
6,65406,0,54,2,0.0,1,0,0,1,less 10k
6,61505,1,34,11,6500.0,1,0,0,1,less 10k
6,63001,0,35,13,21000.0,1,0,0,0,20k-30k
6,67605,1,54,9,62050.0,0,0,0,1,60k-80k
6,66101,0,48,13,135000.0,0,0,0,1,100k-150k
6,62102,1,67,11,7200.0,0,0,1,1,less 10k
6,62602,0,45,11,60000.0,0,0,0,1,50k-60k
6,67601,0,32,9,19000.0,1,0,0,1,10k-20k
6,66801,0,25,9,15000.0,0,0,0,0,10k-20k
6,65420,1,52,13,88000.0,0,0,0,1,80k-100k
6,60900,1,21,11,3500.0,0,0,0,0,less 10k
6,62701,0,37,13,99000.0,0,0,0,0,80k-100k
6,62405,1,48,11,35000.0,0,1,0,1,30k-40k
6,62704,0,76,9,0.0,0,0,1,1,less 10k
6,61800,1,61,9,0.0,0,0,0,1,less 10k
6,65404,0,51,9,43500.0,1,0,0,0,40k-50k
6,64403,1,39,7,20000.0,1,0,0,1,10k-20k
6,60500,0,19,2,2000.0,0,0,0,0,less 10k
6,64000,0,39,5,9600.0,1,0,0,0,less 10k
6,62306,0,21,11,2000.0,0,0,0,0,less 10k
6,68112,0,50,11,55000.0,0,0,0,1,50k-60k
6,66126,1,35,1,16000.0,1,0,0,1,10k-20k
6,68108,1,58,4,4300.0,0,0,0,1,less 10k
6,62201,0,27,14,77000.0,0,0,0,1,60k-80k
6,62104,1,52,14,25000.0,0,0,0,1,20k-30k
6,66118,1,39,13,29290.0,1,0,0,1,20k-30k
6,62203,1,41,15,4500.0,1,0,0,1,less 10k
6,65416,1,33,13,60000.0,0,0,0,0,50k-60k
6,67900,0,18,9,0.0,1,0,0,0,less 10k
6,63301,1,20,3,4950.0,1,0,0,0,less 10k
6,66117,1,41,14,0.0,0,0,0,1,less 10k
6,66116,0,34,9,37000.0,1,0,0,1,30k-40k
6,66602,1,58,9,3600.0,0,0,0,1,less 10k
6,61401,0,28,15,55100.0,1,0,0,0,50k-60k
6,62801,0,53,11,12000.0,0,0,0,0,10k-20k
6,62203,1,47,2,0.0,0,0,0,1,less 10k
6,65419,0,72,9,23800.0,0,1,0,1,20k-30k
6,62101,1,39,7,32100.0,1,0,0,1,30k-40k
6,62900,0,56,11,1030.0,1,0,0,0,less 10k
6,65600,1,36,13,0.0,0,0,1,1,less 10k
6,61101,0,48,13,104200.0,0,0,0,0,100k-150k
6,66101,0,32,12,6200.0,0,0,0,0,less 10k
6,61101,0,41,11,100250.0,0,0,0,0,100k-150k
6,62305,1,41,12,560.0,0,1,0,0,less 10k
6,66121,0,45,15,22500.0,1,0,0,1,20k-30k
6,66109,0,26,13,24000.0,1,0,0,0,20k-30k
6,68101,0,32,11,21200.0,0,0,0,0,20k-30k
6,61602,1,20,12,3200.0,0,0,0,0,less 10k
6,65703,0,38,12,39100.0,0,0,0,1,30k-40k
6,63100,1,50,10,6690.0,1,0,0,0,less 10k
6,65416,1,47,1,9600.0,0,0,1,1,less 10k
6,62303,0,47,13,108000.0,0,0,1,1,100k-150k
6,67400,1,84,4,11070.0,0,0,0,1,10k-20k
6,60300,1,47,10,15000.0,0,0,0,1,10k-20k
6,66702,0,66,16,151900.0,0,0,0,1,above 150k
6,68003,1,79,9,10000.0,0,0,0,0,less 10k
6,65415,1,25,11,0.0,0,0,1,0,less 10k
6,63301,1,62,9,3730.0,0,1,0,0,less 10k
6,63600,0,25,13,49300.0,0,0,0,1,40k-50k
6,68112,1,40,13,100000.0,0,0,0,0,80k-100k
6,66112,1,76,4,9200.0,1,0,0,0,less 10k
6,63302,1,72,12,12100.0,0,0,0,0,10k-20k
6,60300,1,59,13,35000.0,0,0,1,0,30k-40k
6,68115,1,32,11,40000.0,0,0,0,1,30k-40k
6,66110,0,38,6,30000.0,1,0,0,1,20k-30k
6,65423,1,27,9,31100.0,0,1,0,0,30k-40k
6,63502,1,30,13,12700.0,0,0,0,0,10k-20k
6,62802,0,44,11,50000.0,1,0,0,1,40k-50k
6,66118,0,36,13,30000.0,0,0,0,1,20k-30k
6,64404,0,44,12,58000.0,0,0,0,1,50k-60k
6,60500,0,43,9,46000.0,0,0,0,0,40k-50k
6,62500,1,50,11,8100.0,0,1,0,1,less 10k
6,66500,0,35,9,61500.0,0,0,0,1,60k-80k
6,64200,0,34,10,40000.0,0,0,0,1,30k-40k
6,62702,1,55,9,0.0,0,0,0,1,less 10k
6,61103,1,18,10,0.0,0,0,1,0,less 10k
6,63800,1,28,11,490.0,0,0,0,1,less 10k
6,61303,0,50,9,4000.0,0,0,0,0,less 10k
6,67604,0,23,1,93000.0,1,0,0,1,80k-100k
6,62601,1,26,7,0.0,1,0,0,0,less 10k
6,62102,0,52,13,100000.0,0,0,1,1,80k-100k
6,64000,0,36,9,55000.0,1,0,0,1,50k-60k
6,65416,1,43,11,18000.0,1,0,0,1,10k-20k
6,67400,0,29,7,30000.0,0,0,0,0,20k-30k
6,68005,1,84,10,17800.0,0,0,0,1,10k-20k
6,66103,1,64,5,2500.0,1,0,0,0,less 10k
6,67604,1,53,13,0.0,0,1,0,1,less 10k
6,66125,1,32,13,141000.0,0,0,0,1,100k-150k
